+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -1.050229550194113e-01 +0.000000000000000e+00 -1.441449281385057e-01 +0.000000000000000e+00 -2.276745593967092e-01 -1.811537998086633e-01 -8.149669346410686e-02 +0.000000000000000e+00 +8.267525387914320e-01 +6.085813692272408e-01 +5.098625479471047e-01 +5.932120616410100e-01 +6.172002909624767e-01 +1.984989665165123e-01 -4.484829170951238e-02 +3.183921113707632e-01 +0.000000000000000e+00 +3.737637528892235e-01 +5.477177270690702e-02 +2.419764096897809e-01 -1.824770848326959e-01 +0.000000000000000e+00 +3.896620780905896e-01 +2.274291257993297e-01 +3.891265407370340e-01 +0.000000000000000e+00 +7.981012856113503e-01 +7.260547170979378e-01 +7.767766133152051e-01 -1.219666945273884e-01 +3.494707518351104e-01 +6.625512121281631e-01 +7.229237229396567e-01 +4.416889671424502e-01 +2.259754889494386e-01 -1.902011854473280e-01 +7.701398466671424e-01 +4.428957078006756e-01 +3.353213240538819e-01 +3.231880386749945e-01 +6.545450832637971e-01 +0.000000000000000e+00 +3.702314187557962e-01 +1.991188245628567e-01 -3.736145148108665e-02 +0.000000000000000e+00 +7.298434419007469e-01 +0.000000000000000e+00 -1.383114398307509e-01 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -8.945625913188592e-02 +0.000000000000000e+00 -1.207608080089931e-01 +0.000000000000000e+00 -2.066570798846374e-01 -1.570610820181627e-01 -6.541328806931908e-02 +0.000000000000000e+00 +8.477687199177837e-01 +6.242510951013432e-01 +5.365362383256145e-01 +6.090546692286989e-01 +6.263949636781487e-01 +2.068217861278706e-01 -3.562546921373444e-02 +3.358499230157138e-01 +0.000000000000000e+00 +3.827590273004294e-01 +8.094700868192553e-02 +2.694325784088910e-01 -1.572924412284942e-01 +0.000000000000000e+00 +3.950636995399999e-01 +2.300582843779937e-01 +3.945504660409712e-01 +0.000000000000000e+00 +8.141665089758355e-01 +7.404054153960297e-01 +7.975409608949172e-01 -1.007577556431287e-01 +3.723386009858592e-01 +6.867647775800024e-01 +7.372878751096529e-01 +4.494951564967716e-01 +2.537642771132577e-01 -1.648392077853970e-01 +7.911083322270401e-01 +4.508459996777084e-01 +3.594992432585576e-01 +3.409478987967521e-01 +6.794092686548137e-01 +0.000000000000000e+00 +3.791041279040535e-01 +2.075664515311484e-01 -2.842135676892981e-02 +0.000000000000000e+00 +7.564147143100067e-01 +0.000000000000000e+00 -1.151293860700135e-01 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -7.616879411295255e-02 +0.000000000000000e+00 -1.003380003616599e-01 +0.000000000000000e+00 -1.881054023366920e-01 -1.360324007969929e-01 -5.166357319410085e-02 +0.000000000000000e+00 +8.656149232896322e-01 +6.375302731504621e-01 +5.596789457064852e-01 +6.225007343568015e-01 +6.341098758182818e-01 +2.138643799757594e-01 -2.782651022921110e-02 +3.506843931146706e-01 +0.000000000000000e+00 +3.903275643714041e-01 +1.039556861547687e-01 +2.934235575175710e-01 -1.350404016397738e-01 +0.000000000000000e+00 +3.995712964843775e-01 +2.322481523080532e-01 +3.990771790891880e-01 +0.000000000000000e+00 +8.276837080488203e-01 +7.524778107949187e-01 +8.151194227297200e-01 -8.244534947660756e-02 +3.920031582321880e-01 +7.075021024423659e-01 +7.493823493115712e-01 +4.560502910800706e-01 +2.780404451747545e-01 -1.424359259563846e-01 +8.088733098684120e-01 +4.575076376598565e-01 +3.803603331396246e-01 +3.560708589706714e-01 +7.007087145719177e-01 +0.000000000000000e+00 +3.865883390067661e-01 +2.147308245993863e-01 -2.082908140032307e-02 +0.000000000000000e+00 +7.791975486202510e-01 +0.000000000000000e+00 -9.513447846115536e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -6.479700653735559e-02 +0.000000000000000e+00 -8.256105096350447e-02 +0.000000000000000e+00 -1.718326881572192e-01 -1.177350507037980e-01 -3.988111105261790e-02 +0.000000000000000e+00 +8.808257666282759e-01 +6.488316906741779e-01 +5.797263227215604e-01 +6.339582400378827e-01 +6.406244346832809e-01 +2.198518218104845e-01 -2.119882062481027e-02 +3.633366768785300e-01 +0.000000000000000e+00 +3.967335680437695e-01 +1.240777934770752e-01 +3.143136314191107e-01 -1.155082821357906e-01 +0.000000000000000e+00 +4.033610624723294e-01 +2.340865112863848e-01 +4.028833612834809e-01 +0.000000000000000e+00 +8.391226334220354e-01 +7.626929324202935e-01 +8.300668730681298e-01 -6.663847791947669e-02 +4.089254712570672e-01 +7.252923607657377e-01 +7.596235217304523e-01 +4.615894598181745e-01 +2.991764814354290e-01 -1.227739211294590e-01 +8.239889884597044e-01 +4.631270793130541e-01 +3.983589354540901e-01 +3.689912143358395e-01 +7.189858343770735e-01 +0.000000000000000e+00 +3.929355817261013e-01 +2.208329298359985e-01 -1.435531807646359e-02 +0.000000000000000e+00 +7.987593306523950e-01 +0.000000000000000e+00 -7.788630802097193e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -5.504578467964406e-02 +0.000000000000000e+00 -6.712479270867695e-02 +0.000000000000000e+00 -1.576232463890464e-01 -1.018507010297720e-01 -2.976714963127343e-02 +0.000000000000000e+00 +8.938277133582115e-01 +6.584812567977389e-01 +5.970723307846671e-01 +6.437507499599896e-01 +6.461529880216583e-01 +2.249602966158535e-01 -1.554566025759740e-02 +3.741578200633759e-01 +0.000000000000000e+00 +4.021803589798833e-01 +1.416105908910769e-01 +3.324576174779383e-01 -9.844424015419834e-02 +0.000000000000000e+00 +4.065662953081097e-01 +2.356394799308880e-01 +4.061027245649382e-01 +0.000000000000000e+00 +8.488466176743810e-01 +7.713759348732303e-01 +8.428207066909922e-01 -5.299740935420498e-02 +4.234958625497602e-01 +7.405741904798044e-01 +7.683337111128342e-01 +4.662930983408114e-01 +3.175331442693803e-01 -1.055979528228109e-01 +8.368930863596520e-01 +4.678923434980045e-01 +4.138869196830499e-01 +3.800568024587500e-01 +7.346896627095714e-01 +0.000000000000000e+00 +3.983409266129553e-01 +2.260468935053038e-01 -8.818866741350073e-03 +0.000000000000000e+00 +8.155736494631887e-01 +0.000000000000000e+00 -6.300709652355252e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -4.667210278628187e-02 +0.000000000000000e+00 -5.374488852753159e-02 +0.000000000000000e+00 -1.452560225344376e-01 -8.808445666726740e-02 -2.107460109314727e-02 +0.000000000000000e+00 +9.049659835046067e-01 +6.667408048234102e-01 +6.120682599871766e-01 +6.521392737057194e-01 +6.508630453060675e-01 +2.293305067446526e-01 -1.071040382238462e-02 +3.834321359725590e-01 +0.000000000000000e+00 +4.068277064205477e-01 +1.568462256122981e-01 +3.481873875536963e-01 -8.358720619695541e-02 +0.000000000000000e+00 +4.092897957556563e-01 +2.369578313911761e-01 +4.088384105795094e-01 +0.000000000000000e+00 +8.571417252543986e-01 +7.787826153049330e-01 +8.537314479854365e-01 -4.122742003851933e-02 +4.360462967219215e-01 +7.537142300714759e-01 +7.757670213868748e-01 +4.703023708174866e-01 +3.334469822906848e-01 -9.064431118775612e-02 +8.479370374472004e-01 +4.719497518397284e-01 +4.272825952374943e-01 +3.895510223164624e-01 +7.481954525537172e-01 +0.000000000000000e+00 +4.029586681506978e-01 +2.305125995170943e-01 -4.073647232640258e-03 +0.000000000000000e+00 +8.300383659900331e-01 +0.000000000000000e+00 -5.017165570081827e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -3.947360880373003e-02 +0.000000000000000e+00 -4.216258349384401e-02 +0.000000000000000e+00 -1.345178860398689e-01 -7.616882758725908e-02 -1.359690178468970e-02 +0.000000000000000e+00 +9.145236509446124e-01 +6.738238093909011e-01 +6.250244014094699e-01 +6.593373958839449e-01 +6.548877996455301e-01 +2.330766786614447e-01 -6.566152059056578e-03 +3.913931602947908e-01 +0.000000000000000e+00 +4.108034509806331e-01 +1.700596037363710e-01 +3.618056703377348e-01 -7.068389689849137e-02 +0.000000000000000e+00 +4.116123164015475e-01 +2.380812892987116e-01 +4.111714525806575e-01 +0.000000000000000e+00 +8.642369298137339e-01 +7.851176288334243e-01 +8.630841160752631e-01 -3.107317543934966e-02 +4.468600885182987e-01 +7.650210816427062e-01 +7.821271459139697e-01 +4.737296854399501e-01 +3.472245943551981e-01 -7.765755812721652e-02 +8.574070993493987e-01 +4.754152727673648e-01 +4.388381172878343e-01 +3.977079066424719e-01 +7.598191604948175e-01 +0.000000000000000e+00 +4.069129713995270e-01 +2.343442171196441e-01 -1.037122162456106e-08 +0.000000000000000e+00 +8.424896281563010e-01 +0.000000000000000e+00 -3.909960415011902e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -3.328038840957937e-02 +0.000000000000000e+00 -3.214605202594849e-02 +0.000000000000000e+00 -1.252105961831624e-01 -6.586462409902892e-02 -7.159976963577550e-03 +0.000000000000000e+00 +9.227353646873828e-01 +6.799064508217462e-01 +6.362130359225687e-01 +6.655219585095256e-01 +6.583348171272453e-01 +2.362927890080155e-01 -3.008638424483370e-03 +3.982348742086063e-01 +0.000000000000000e+00 +4.142114711470219e-01 +1.815025356331852e-01 +3.735841087863596e-01 -5.949783511625994e-02 +0.000000000000000e+00 +4.135983727814969e-01 +2.390414754137002e-01 +4.131665996984506e-01 +0.000000000000000e+00 +8.703182109071559e-01 +7.905471589316985e-01 +8.711133491801017e-01 -2.231371026287401e-02 +4.561796630809023e-01 +7.747559616701388e-01 +7.875797746223456e-01 +4.766659648125277e-01 +3.591409152593922e-01 -6.639940744772027e-02 +8.655393063231434e-01 +4.783823197121583e-01 +4.488057802282528e-01 +4.047227606922807e-01 +7.698283771603508e-01 +0.000000000000000e+00 +4.103052286046098e-01 +2.376361203985363e-01 +3.501266162885619e-03 +0.000000000000000e+00 +8.532127809240390e-01 +0.000000000000000e+00 -2.954901946892070e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -2.794884142658229e-02 +0.000000000000000e+00 -2.348980704920791e-02 +0.000000000000000e+00 -1.171539225572081e-01 -5.696008098689748e-02 -1.616252890730697e-03 +0.000000000000000e+00 +9.297973702126019e-01 +6.851355739598430e-01 +6.458719780582077e-01 +6.708407694365817e-01 +6.612921435837589e-01 +2.390569843148495e-01 +4.876381503735863e-05 +4.041198227756765e-01 +0.000000000000000e+00 +4.171372611694875e-01 +1.914016382217487e-01 +3.837637377283686e-01 -4.981350588274969e-02 +0.000000000000000e+00 +4.153002859607378e-01 +2.398639541458113e-01 +4.148763698595399e-01 +0.000000000000000e+00 +8.755385313254894e-01 +7.952078630524290e-01 +8.780142946678414e-01 -1.475796942244019e-02 +4.642128615851735e-01 +7.831409581870618e-01 +7.922613671064517e-01 +4.791857447636861e-01 +3.694398194385240e-01 -5.665280115221329e-02 +8.725302449116774e-01 +4.809271950375864e-01 +4.574034258004814e-01 +4.107598941208417e-01 +7.784507518496925e-01 +0.000000000000000e+00 +4.132192427390473e-01 +2.404671078990763e-01 +6.513257069311607e-03 +0.000000000000000e+00 +8.624509538535227e-01 +0.000000000000000e+00 -2.131110890569787e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -2.335700788749915e-02 +0.000000000000000e+00 -1.601307073467845e-02 +0.000000000000000e+00 -1.101864838080426e-01 -4.926903308106040e-02 +3.159934023501258e-03 +0.000000000000000e+00 +9.358749675326155e-01 +6.896345405100799e-01 +6.542082423303922e-01 +6.754182918646541e-01 +6.638326638715346e-01 +2.414347988278121e-01 +2.678655789376577e-03 +4.091851422485528e-01 +0.000000000000000e+00 +4.196519216553852e-01 +1.999584172925037e-01 +3.925567653311128e-01 -4.143761935083341e-02 +0.000000000000000e+00 +4.167610345656296e-01 +2.405696698540908e-01 +4.163439093680195e-01 +0.000000000000000e+00 +8.800250139255038e-01 +7.992132985721918e-01 +8.839506015642991e-01 -8.240870659843396e-03 +4.711381347336518e-01 +7.903655419668234e-01 +7.962854647474129e-01 +4.813508115312412e-01 +3.783359807412078e-01 -4.822312204111261e-02 +8.785449724294322e-01 +4.831129563130987e-01 +4.648191141891104e-01 +4.159583963360375e-01 +7.858806176511181e-01 +0.000000000000000e+00 +4.157249579179527e-01 +2.429034900783253e-01 +9.106029537870621e-03 +0.000000000000000e+00 +8.704119136230825e-01 +0.000000000000000e+00 -1.420566550929601e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -1.940091831129615e-02 +0.000000000000000e+00 -9.557652960041119e-03 +0.000000000000000e+00 -1.041652827946645e-01 -4.262865023302782e-02 +7.275943389196082e-03 +0.000000000000000e+00 +9.411081731507989e-01 +6.935076279317925e-01 +6.614015927275434e-01 +6.793599396301813e-01 +6.660172704729475e-01 +2.434815545838741e-01 +4.942298059805874e-03 +4.135471437375729e-01 +0.000000000000000e+00 +4.218150779991273e-01 +2.073505510113182e-01 +4.001489834862756e-01 -3.419871268226440e-02 +0.000000000000000e+00 +4.180163007117373e-01 +2.411759737176608e-01 +4.176050442727420e-01 +0.000000000000000e+00 +8.838842007782644e-01 +8.026586282766415e-01 +8.890604066983281e-01 -2.619846269301273e-03 +4.771088664027811e-01 +7.965917842582249e-01 +7.997473213703851e-01 +4.832128467002827e-01 +3.860173375185789e-01 -4.093776050691899e-02 +8.837229578480755e-01 +4.849922147238541e-01 +4.712151666261296e-01 +4.204365602521573e-01 +7.922842963152239e-01 +0.000000000000000e+00 +4.178812042302346e-01 +2.450014058659322e-01 +1.133901052355210e-02 +0.000000000000000e+00 +8.772736077463756e-01 +0.000000000000000e+00 -8.077163638339366e-03 
