+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 -5.551115123125783e-17 -0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -5.551115123125783e-17 +0.000000000000000e+00 -1.665334536937735e-16 -2.775557561562891e-16 +0.000000000000000e+00 +3.330669073875470e-16 +3.330669073875470e-16 +2.618585670910029e-03 +1.539158004024255e-02 +4.908263501730931e-02 +0.000000000000000e+00 +2.799908712291205e-02 +7.644004583660186e-03 +8.579884733525586e-02 +4.546627536690129e-02 +0.000000000000000e+00 +1.259838586537054e-02 +3.516051461642328e-03 +1.356460950853028e-02 -0.000000000000000e+00 +3.584776286795355e-02 +1.728710454166277e-02 +5.254548391334635e-02 +2.113509451358309e-02 +2.843160845738918e-02 +3.295329897694760e-02 +1.724558983731717e-02 +1.287215097580102e-02 +8.676678291608450e-02 +4.592580326670154e-02 +5.270606895360697e-02 +1.575181586841701e-02 +7.247755018238045e-03 +5.429692630407518e-02 +4.733916914825498e-02 -0.000000000000000e+00 +2.410611162180645e-02 +6.516773234247542e-03 +9.781733024997796e-03 -0.000000000000000e+00 +7.083251203924151e-02 +0.000000000000000e+00 +4.729089352442395e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 -5.551115123125783e-17 -0.000000000000000e+00 -2.775557561562891e-17 +1.110223024625157e-16 +5.551115123125783e-17 +0.000000000000000e+00 +7.216449660063518e-16 +2.220446049250313e-16 +0.000000000000000e+00 +1.110223024625157e-16 -5.551115123125783e-17 +2.206793818331249e-03 +1.300720793604049e-02 +4.151729696458917e-02 +0.000000000000000e+00 +2.358605699530014e-02 +6.716427571809430e-03 +7.516781653876806e-02 +4.020518997617090e-02 +0.000000000000000e+00 +1.048724598666695e-02 +2.922991216669918e-03 +1.128624743791923e-02 -0.000000000000000e+00 +3.015621905136545e-02 +1.447023381527651e-02 +4.429976472103647e-02 +1.831989728200401e-02 +2.443680102131612e-02 +2.823641849605257e-02 +1.444573681395378e-02 +1.079970802360730e-02 +7.598888097887108e-02 +4.060043509375094e-02 +4.447702473493154e-02 +1.317239599632536e-02 +6.282922959966797e-03 +4.615311382382531e-02 +4.058454706248571e-02 -0.000000000000000e+00 +2.033521120972970e-02 +5.507420598462154e-03 +8.311638681673061e-03 -0.000000000000000e+00 +6.077625697152117e-02 +0.000000000000000e+00 +4.073010053650095e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 +1.110223024625157e-16 -0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 +1.387778780781446e-17 +0.000000000000000e+00 -1.110223024625157e-16 +0.000000000000000e+00 -1.665334536937735e-16 -4.996003610813204e-16 +1.110223024625157e-16 +1.665334536937735e-16 +1.110223024625157e-16 +1.870128952271150e-03 +1.104869138603992e-02 +3.528750485737725e-02 +0.000000000000000e+00 +1.998236876915749e-02 +5.871890271679781e-03 +6.557702132435408e-02 +3.531169781853527e-02 +0.000000000000000e+00 +8.799462893463672e-03 +2.450101802790233e-03 +9.466295508636979e-03 -0.000000000000000e+00 +2.551488953630204e-02 +1.219626390194045e-02 +3.754901040867342e-02 +1.585951254971274e-02 +2.102121608321378e-02 +2.423237558585450e-02 +1.218268174100490e-02 +9.119344937517926e-03 +6.627925113354130e-02 +3.565286210200613e-02 +3.772791200454451e-02 +1.109388561508451e-02 +5.439814958619504e-03 +3.937841199598713e-02 +3.484916114861369e-02 -0.000000000000000e+00 +1.724726138449215e-02 +4.678201997387554e-03 +7.090761816889779e-03 -0.000000000000000e+00 +5.220932716176568e-02 +0.000000000000000e+00 +3.509751939095829e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 -1.110223024625157e-16 -0.000000000000000e+00 +5.551115123125783e-17 -0.000000000000000e+00 +2.775557561562891e-17 -1.110223024625157e-16 +5.551115123125783e-17 +0.000000000000000e+00 -1.665334536937735e-16 +7.216449660063518e-16 +0.000000000000000e+00 +1.110223024625157e-16 +1.665334536937735e-16 +1.591597615050594e-03 +9.420917057561595e-03 +3.010129329947453e-02 +0.000000000000000e+00 +1.700315484988368e-02 +5.115019456837983e-03 +5.703599227172360e-02 +3.086291727286822e-02 +0.000000000000000e+00 +7.430365759013735e-03 +2.067290881808764e-03 +7.991056573609490e-03 -0.000000000000000e+00 +2.168611292014327e-02 +1.033561017458334e-02 +3.196000407214611e-02 +1.371630894888431e-02 +1.809457435773670e-02 +2.082111107500267e-02 +1.032896635353664e-02 +7.739385584215497e-03 +5.763925834239481e-02 +3.115781321061162e-02 +3.213195784256101e-02 +9.395731833478638e-03 +4.705361629433913e-03 +3.369169552309470e-02 +2.995901555021419e-02 -0.000000000000000e+00 +1.468886100169203e-02 +3.989120986847450e-03 +6.066749745681554e-03 -0.000000000000000e+00 +4.489218224560659e-02 +0.000000000000000e+00 +3.025327121632615e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 +1.110223024625157e-16 -0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -1.665334536937735e-16 +1.665334536937735e-16 -2.220446049250313e-16 -2.775557561562891e-16 -3.885780586188048e-16 +1.358964607430985e-03 +8.055865451642052e-03 +2.574735856789218e-02 +0.000000000000000e+00 +1.451608110408675e-02 +4.444007009555578e-03 +4.949745170812186e-02 +2.687958722873884e-02 +0.000000000000000e+00 +6.305749057402554e-03 +1.753352176683515e-03 +6.779995251782633e-03 -0.000000000000000e+00 +1.849698860262283e-02 +8.795853964361500e-03 +2.729033019396904e-02 +1.185411312533002e-02 +1.558279969755000e-02 +1.790645808984997e-02 +8.793537728699619e-03 +6.593966913176541e-03 +5.001694850291583e-02 +2.713459138597013e-02 +2.745065489493925e-02 +7.992206872993735e-03 +4.067110931251672e-03 +2.888563168421138e-02 +2.577688476956885e-02 -0.000000000000000e+00 +1.254931160931325e-02 +3.411351670194296e-03 +5.201573175521945e-03 -0.000000000000000e+00 +3.862875302847751e-02 +0.000000000000000e+00 +2.608263370669672e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 -1.110223024625157e-16 -0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 -1.387778780781446e-17 +1.110223024625157e-16 +0.000000000000000e+00 +0.000000000000000e+00 +6.106226635438361e-16 -1.110223024625157e-16 +1.110223024625157e-16 -5.551115123125783e-17 +2.220446049250313e-16 +1.163206023622215e-03 +6.903308220530424e-03 +2.206839071134259e-02 +0.000000000000000e+00 +1.242391737142212e-02 +3.853598812235487e-03 +4.288550303700872e-02 +2.335021125102543e-02 +0.000000000000000e+00 +5.372190058347492e-03 +1.493086333911070e-03 +5.775185485704604e-03 -0.000000000000000e+00 +1.581966653773675e-02 +7.509834094181100e-03 +2.336011644573827e-02 +1.023917318615408e-02 +1.342446110558865e-02 +1.541050939044336e-02 +7.510133792848372e-03 +5.634930763852575e-03 +4.333343643006499e-02 +2.357070689843915e-02 +2.350656952496027e-02 +6.821167370772874e-03 +3.513493896988129e-03 +2.480296207510158e-02 +2.219230525808591e-02 -0.000000000000000e+00 +1.074685656022201e-02 +2.923559817513660e-03 +4.466660746988871e-03 -0.000000000000000e+00 +3.325780954926755e-02 +0.000000000000000e+00 +2.248964273565579e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 +1.110223024625157e-16 -0.000000000000000e+00 -5.551115123125783e-17 -0.000000000000000e+00 -1.387778780781446e-17 -2.220446049250313e-16 +0.000000000000000e+00 +0.000000000000000e+00 -3.885780586188048e-16 +2.775557561562891e-16 -5.551115123125783e-16 -4.440892098500626e-16 -2.220446049250313e-16 +9.975114319375200e-04 +5.925112714101288e-03 +1.894429168742046e-02 +0.000000000000000e+00 +1.065346848910986e-02 +3.336904962911225e-03 +3.711234408386871e-02 +2.024603277294224e-02 +0.000000000000000e+00 +4.590548255394067e-03 +1.275397780016257e-03 +4.934229969336179e-03 -0.000000000000000e+00 +1.355785866137738e-02 +6.427764454419116e-03 +2.003315123782667e-02 +8.840667347629894e-03 +1.156814568361048e-02 +1.326941772385931e-02 +6.429566380841578e-03 +4.826371300236776e-03 +3.749882342988983e-02 +2.043664129197004e-02 +2.016501362747508e-02 +5.836656178575317e-03 +3.033967931273418e-03 +2.132143202234121e-02 +1.911488760977964e-02 -0.000000000000000e+00 +9.219712600528396e-03 +2.509554943426279e-03 +3.839923791584487e-03 -0.000000000000000e+00 +2.864580064307681e-02 +0.000000000000000e+00 +1.939306951893283e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 -5.551115123125783e-17 -0.000000000000000e+00 +2.775557561562891e-17 +0.000000000000000e+00 -5.551115123125783e-17 +0.000000000000000e+00 +4.996003610813204e-16 +3.885780586188048e-16 +2.220446049250313e-16 +6.661338147750939e-16 -5.551115123125783e-17 +8.566286108999954e-04 +5.091629467757264e-03 +1.628131360705898e-02 +0.000000000000000e+00 +9.148382852618042e-03 +2.886475459983717e-03 +3.208798811341451e-02 +1.753017148817404e-02 +0.000000000000000e+00 +3.931594018509510e-03 +1.092026664727325e-03 +4.225500249375347e-03 -0.000000000000000e+00 +1.163764700279862e-02 +5.511978686785934e-03 +1.720419672306567e-02 +7.630884092555967e-03 +9.970510599761895e-03 +1.143031136466716e-02 +5.514567465493725e-03 +4.140969891816837e-03 +3.242154225242147e-02 +1.769489110695138e-02 +1.732168052625116e-02 +5.003984438375686e-03 +2.619062695944141e-03 +1.834396624236062e-02 +1.646971357040006e-02 -0.000000000000000e+00 +7.920158314602133e-03 +2.156765299225899e-03 +3.303875446064752e-03 -0.000000000000000e+00 +2.468126299022849e-02 +0.000000000000000e+00 +1.672366661005420e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 -1.110223024625157e-16 -0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 -4.163336342344337e-17 +1.110223024625157e-16 +0.000000000000000e+00 +0.000000000000000e+00 -5.551115123125783e-17 +1.110223024625157e-16 +3.330669073875470e-16 -3.885780586188048e-16 -7.771561172376096e-16 +7.364261959116603e-04 +4.379330365401890e-03 +1.400485331394574e-02 +0.000000000000000e+00 +7.864387503291992e-03 +2.494919928064859e-03 +2.772570561330723e-02 +1.516307499842867e-02 +0.000000000000000e+00 +3.373062964979079e-03 +9.366992974866040e-04 +3.624930157734518e-03 -0.000000000000000e+00 +1.000121253008690e-02 +4.733401906501011e-03 +1.479039620781464e-02 +6.585187368735812e-03 +8.594811928356483e-03 +9.849020087833116e-03 +4.736326637695187e-03 +3.557523440778865e-03 +2.801360908386416e-02 +1.530537584538594e-02 +1.489425618726109e-02 +4.296435650323560e-03 +2.260360458705535e-03 +1.579210346549620e-02 +1.419407113393634e-02 -0.000000000000000e+00 +6.810587485222092e-03 +1.855228876448622e-03 +2.844402231034826e-03 -0.000000000000000e+00 +2.127053083581304e-02 +0.000000000000000e+00 +1.442214472372561e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 +1.110223024625157e-16 -0.000000000000000e+00 +5.551115123125783e-17 -0.000000000000000e+00 -1.387778780781446e-17 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -3.885780586188048e-16 -1.665334536937735e-16 -8.881784197001252e-16 +4.440892098500626e-16 +7.216449660063518e-16 +6.335970170575911e-04 +3.769222230520286e-03 +1.205456193536686e-02 +0.000000000000000e+00 +6.766072119981370e-03 +2.155246205098438e-03 +2.394485693103993e-02 +1.310566411905822e-02 +0.000000000000000e+00 +2.897662811489787e-03 +8.045555386657910e-04 +3.113846872172865e-03 -0.000000000000000e+00 +8.602532180981226e-03 +4.069161951981093e-03 +1.272539207872669e-02 +5.681853577429452e-03 +7.409768449184007e-03 +8.488376982169810e-03 +4.072146169080026e-03 +3.059265948109291e-03 +2.419335396464992e-02 +1.322856067950312e-02 +1.281667161960082e-02 +3.693037180664160e-03 +1.950437042077868e-03 +1.360149901263835e-02 +1.223506918815520e-02 -0.000000000000000e+00 +5.860835466292597e-03 +1.596912759636693e-03 +2.449936237000072e-03 -0.000000000000000e+00 +1.833443959146847e-02 +0.000000000000000e+00 +1.243760543486361e-02 
+0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 -1.110223024625157e-16 -0.000000000000000e+00 +0.000000000000000e+00 -0.000000000000000e+00 +1.387778780781446e-17 +0.000000000000000e+00 +0.000000000000000e+00 +0.000000000000000e+00 +3.885780586188048e-16 +1.110223024625157e-16 +3.330669073875470e-16 -1.110223024625157e-16 -2.775557561562891e-16 +5.454534079767648e-04 +3.245754094484354e-03 +1.038095081795387e-02 +0.000000000000000e+00 +5.824677652275567e-03 +1.861027474192839e-03 +2.067215227216596e-02 +1.132104844918791e-02 +0.000000000000000e+00 +2.491715314027310e-03 +6.917597933243369e-04 +2.677493797806851e-03 -0.000000000000000e+00 +7.404397483955993e-03 +3.500954816543944e-03 +1.095524466426656e-02 +4.901840860867868e-03 +6.388665013053296e-03 +7.316928564804648e-03 +3.503836007313077e-03 +2.632716799244761e-03 +2.088662192187221e-02 +1.142715886162338e-02 +1.103511213766400e-02 +3.177037289509799e-03 +1.682782001864613e-03 +1.171876585921711e-02 +1.054784528734498e-02 -0.000000000000000e+00 +5.046337414847196e-03 +1.375244448775043e-03 +2.110880159538864e-03 -0.000000000000000e+00 +1.580576761495817e-02 +0.000000000000000e+00 +1.072628111246765e-02 
